날짜,종목명,기사제목,감정상태
2022-07-27 16:43:00,LG화학,"LG화학, 2분기 영업익 8785억…전년比 59% 감소 [주목 e공시]",2
2022-07-27 15:57:00,LG화학,"[속보]LG화학, 2분기 영업익 8785억…전년比 59% 감소",2
2022-07-27 16:41:00,LG화학,“석화 시장 수요·공급·원료 삼중고…내년 회복 기대”-LG화학 컨콜,1
2022-07-27 16:57:00,LG화학,"“LG에너지솔루션 지분 매각, 당분간 계획 없어”-LG화학 컨콜",0
2022-07-27 16:49:00,LG화학,"[IR] LG화학 ""LG엔솔 지분 매각 당분간 계획 없어""",0
2022-07-27 05:06:00,LG화학,"""LG엔솔 블록딜 계획 없다""…1.9억주 쥔 LG화학 '시장 달래기'",0
2022-07-27 16:50:00,LG화학,"“첨단소재 사업, 하반기 두자릿수 수익성 확보 기대”-LG화학 컨콜",1
2022-07-27 16:45:00,LG화학,“배터리 소재 신사업·차세대 소재 중심 M&A 적극 검토”-LG화학 컨...,1
2022-07-27 16:32:00,LG화학,"[IR] LG화학 ""배터리 신사업·차세대 소재 중심 인수합병 적극 검...",1
2022-07-27 16:43:00,LG화학,"LG화학, 2분기 영업익 8785억…전년比 59% 감소 [주목 e공시]",2
2022-07-27 15:57:00,LG화학,"[속보]LG화학, 2분기 영업익 8785억…전년比 59% 감소",2
2022-07-27 16:41:00,LG화학,“석화 시장 수요·공급·원료 삼중고…내년 회복 기대”-LG화학 컨콜,1
2022-07-27 16:39:00,LG화학,"LG화학 2분기 매출 12조2천399억원, 역대 최대…영업익은 59%↓...",1
2022-07-27 16:18:00,LG화학,"LG화학, 분기 최대 매출 달성…영업이익은 전년 比 59%↓",1
2022-07-27 16:13:00,LG화학,"LG화학, 2분기 매출 12.2조·영업익 8785억…""첨단소재 수익성...",1
2022-07-27 16:06:00,LG화학,"LG화학, 2분기 매출 12조 돌파…""분기 최대 매출 달성""",1
2022-07-27 16:36:00,LG화학,"[IR]LG화학 ""상반기 NCC 가동률 80%…하반기 정상 회복 어려워...",2
2022-07-27 16:32:00,LG화학,"LG화학, ‘분기 최대 매출액’ 기록…영업익은 전년比 59%↓(상보)",1
2022-07-27 16:22:00,LG화학,"LG화학, 2Q 영업익 전년比 59%↓…中 코로나 봉쇄조치 등 영향",2
2022-07-27 16:15:00,LG화학,"LG화학, 2분기 영업익 8785억… 전년比 59% 감소",2
2022-07-27 16:03:00,LG화학,LG화학 2분기 영업익 8785억원...전년 동기 대비 59%↓,1
2022-07-27 16:18:00,LG화학,"[IR] LG화학 ""석유화학 수요부진 심화…하반기 시황 반등 어려워""",2
2022-07-27 15:52:00,LG화학,"LG화학, 2분기 영업익 8784억원…전년 比 59%↓",1
2022-07-27 15:47:00,LG화학,"[속보]LG화학, 2분기 영업익 8784억…전년比 59% ↓",1
2022-07-27 16:22:00,LG화학,"LG화학, 2Q 영업익 전년比 59%↓…中 코로나 봉쇄조치 등 영향",2
2022-07-27 16:15:00,LG화학,"LG화학, 2분기 영업익 8785억… 전년比 59% 감소",2
2022-07-27 16:03:00,LG화학,LG화학 2분기 영업익 8785억원...전년 동기 대비 59%↓,1
2022-07-27 16:18:00,LG화학,"LG화학, 분기 최대 매출 달성…영업이익은 전년 比 59%↓",1
2022-07-27 16:13:00,LG화학,"LG화학, 2분기 매출 12.2조·영업익 8785억…""첨단소재 수익성...",1
2022-07-27 16:06:00,LG화학,"LG화학, 2분기 매출 12조 돌파…""분기 최대 매출 달성""",1
2022-07-27 16:18:00,LG화학,"[IR] LG화학 ""석유화학 수요부진 심화…하반기 시황 반등 어려워""",2
2022-07-27 15:57:00,LG화학,"[속보]LG화학, 2분기 영업익 8785억…전년比 59% 감소",2
2022-07-27 15:52:00,LG화학,"LG화학, 2분기 영업익 8784억원…전년 比 59%↓",1
2022-07-27 15:47:00,LG화학,"[속보]LG화학, 2분기 영업익 8784억…전년比 59% ↓",1
2022-07-27 15:51:00,LG화학,"LG화학, 2분기 매출 12.2조·영업익 8784억원",1
2022-07-27 15:48:00,LG화학,"LG화학, 2분기 매출액 12조2399억…전년비 7% ↑",1
2022-07-27 15:47:00,LG화학,"[속보]LG화학, 2분기 영업익 8784억원…전년비 -59.0%",1
2022-07-27 11:39:00,LG화학,"LG화학, GM에 2030년까지 ‘양극재’ 95만t 공급",1
2022-07-27 10:31:00,LG화학,"LG화학, GM에 8년간 ‘양극재’ 95만t 공급",1
2022-07-27 08:34:00,LG화학,"LG화학, GM에 대규모 양극재 공급...2030년까지 95만t 이상",1
2022-07-27 08:28:00,LG화학,"LG화학-GM, 양극재 공급 포괄적 합의…2030년까지 95만t 이상",1
2022-07-27 04:03:00,LG화학,"LG화학, GM에 2030년까지 전기차 배터리 원료 공급한다",1
2022-07-27 08:50:00,LG화학,"LG화학, 美 GM에 양극재 공급…8년간 전기차 500만대분 넘겨",1
2022-07-27 08:46:00,LG화학,"LG화학, GM에 대규모 ‘양극재’ 장기 공급…“전기차 500만대분”",1
2022-07-27 08:36:00,LG화학,"LG화학, 美 GM에 8년간 양극재 공급…""전기차 500만대분""",1
2022-07-27 08:34:00,LG화학,"LG화학, GM에 배터리 양극재 장기 공급…8년간 전기차 500만대분",1
2022-07-27 08:21:00,LG화학,"LG화학, GM에 대규모 '양극재' 장기 공급…""전기차 500만대분""",1
2022-07-27 15:48:00,LG화학,"LG화학, 2분기 매출액 12조2399억…전년비 7% ↑",1
2022-07-27 15:47:00,LG화학,"[속보]LG화학, 2분기 영업익 8784억…전년比 59% ↓",1
2022-07-27 15:47:00,LG화학,"[속보]LG화학, 2분기 영업익 8784억원…전년비 -59.0%",1
2022-07-27 11:39:00,LG화학,"LG화학, GM에 2030년까지 ‘양극재’ 95만t 공급",1
2022-07-27 10:31:00,LG화학,"LG화학, GM에 8년간 ‘양극재’ 95만t 공급",1
2022-07-27 08:34:00,LG화학,"LG화학, GM에 대규모 양극재 공급...2030년까지 95만t 이상",1
2022-07-27 08:28:00,LG화학,"LG화학-GM, 양극재 공급 포괄적 합의…2030년까지 95만t 이상",1
2022-07-27 04:03:00,LG화학,"LG화학, GM에 2030년까지 전기차 배터리 원료 공급한다",1
2022-07-27 08:50:00,LG화학,"LG화학, 美 GM에 양극재 공급…8년간 전기차 500만대분 넘겨",1
2022-07-27 08:46:00,LG화학,"LG화학, GM에 대규모 ‘양극재’ 장기 공급…“전기차 500만대분”",1
2022-07-27 08:36:00,LG화학,"LG화학, 美 GM에 8년간 양극재 공급…""전기차 500만대분""",1
2022-07-27 08:34:00,LG화학,"LG화학, GM에 배터리 양극재 장기 공급…8년간 전기차 500만대분",1
2022-07-27 08:21:00,LG화학,"LG화학, GM에 대규모 '양극재' 장기 공급…""전기차 500만대분""",1
2022-07-27 08:45:00,LG화학,"LG화학, 美 GM에 2030년까지 양극재 95만톤 공급",1
2022-07-27 05:06:00,LG화학,"""LG엔솔 블록딜 계획 없다""…1.9억주 쥔 LG화학 '시장 달래기'",0
2022-07-26 23:45:00,LG화학,"LG화학, GM에 전기차 500만대 분량 배터리 원료 공급 합의",1
2022-07-26 23:00:00,LG화학,"LG화학, GM에 전기차 500만대 분량 배터리 원료 공급 합의",1
2022-07-25 18:00:00,LG화학,"[서산소식] LG화학 대산공장, 지역 복지·장학기금 4천만원 전달",1
2022-07-25 17:18:00,LG화학,27일 2억주 보호예수 풀리는데…'LG엔솔 블록딜'엔 선긋는 LG화학,1
2022-07-25 10:36:00,LG화학,"""팔면 욕먹을 텐데""…LG화학, LG엔솔 블록딜 '딜레마' [김익환의...",1
2022-07-27 08:34:00,LG화학,"LG화학, GM에 배터리 양극재 장기 공급…8년간 전기차 500만대분",1
2022-07-27 08:21:00,LG화학,"LG화학, GM에 대규모 '양극재' 장기 공급…""전기차 500만대분""",1
2022-07-27 08:28:00,LG화학,"LG화학-GM, 양극재 공급 포괄적 합의…2030년까지 95만t 이상",1
2022-07-27 04:03:00,LG화학,"LG화학, GM에 2030년까지 전기차 배터리 원료 공급한다",1
2022-07-27 05:06:00,LG화학,"""LG엔솔 블록딜 계획 없다""…1.9억주 쥔 LG화학 '시장 달래기'",0
2022-07-26 23:45:00,LG화학,"LG화학, GM에 전기차 500만대 분량 배터리 원료 공급 합의",1
2022-07-26 23:00:00,LG화학,"LG화학, GM에 전기차 500만대 분량 배터리 원료 공급 합의",1
2022-07-25 18:00:00,LG화학,"[서산소식] LG화학 대산공장, 지역 복지·장학기금 4천만원 전달",1
2022-07-25 17:18:00,LG화학,27일 2억주 보호예수 풀리는데…'LG엔솔 블록딜'엔 선긋는 LG화학,1
2022-07-25 10:36:00,LG화학,"""팔면 욕먹을 텐데""…LG화학, LG엔솔 블록딜 '딜레마' [김익환의...",1
2022-07-25 07:40:00,LG화학,"LG화학, 양극재 부문 이익 서프라이즈 기대-메리츠",1
2022-07-24 17:37:00,LG화학,"LG화학, 구매협력사 대상 ESG 평가 실시",0
2022-07-22 04:02:00,LG화학,"LG화학, 1000억 '동반펀드'로 ESG 경영 지원",0
2022-07-21 16:58:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 10:15:00,LG화학,"LG화학, '식물성 바이오원료 적용' 페놀·아세톤 본격 수출",1
2022-07-21 10:11:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 10:00:00,LG화학,"LG화학, 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 09:08:00,LG화학,"LG화학, '바이오 원료 적용' 페놀·아세톤 수출",1
2022-07-21 08:45:00,LG화학,"LG화학, 친환경 페놀·아세톤 수출···지속가능소재 시장 '섭렵'",1
2022-07-25 07:40:00,LG화학,"LG화학, 양극재 부문 이익 서프라이즈 기대-메리츠",1
2022-07-24 17:37:00,LG화학,"LG화학, 구매협력사 대상 ESG 평가 실시",0
2022-07-22 04:02:00,LG화학,"LG화학, 1000억 '동반펀드'로 ESG 경영 지원",0
2022-07-21 16:58:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 10:15:00,LG화학,"LG화학, '식물성 바이오원료 적용' 페놀·아세톤 본격 수출",1
2022-07-21 10:11:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 10:00:00,LG화학,"LG화학, 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 09:08:00,LG화학,"LG화학, '바이오 원료 적용' 페놀·아세톤 수출",1
2022-07-21 08:45:00,LG화학,"LG화학, 친환경 페놀·아세톤 수출···지속가능소재 시장 '섭렵'",1
2022-07-21 14:40:00,LG화학,"에너지공단, LG화학·효성 등 12개 대기업과 동반성장사업 추진",0
2022-07-21 13:45:00,LG화학,LG화학은 왜 옐런 장관에게 야구 유니폼을 선물했을까?[궁즉답],0
2022-07-21 11:53:00,LG화학,"LG화학, 친환경 페놀·아세톤 본격 수출",1
2022-07-21 09:34:00,LG화학,"LG화학, 바이오 원료 적용 페놀·아세톤 본격 수출",1
2022-07-21 09:01:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 08:50:00,LG화학,"LG화학, 지속가능소재 시장 공략… 친환경 페놀·아세톤 첫 수출",1
2022-07-21 08:28:00,LG화학,"LG화학, 폐식용유로 만든 친환경 화학제품 5200t 수출",1
2022-07-21 08:27:00,LG화학,"LG화학, 바이오 원료 적용 페놀·아세톤 5200톤 첫 수출",1
2022-07-21 07:55:00,LG화학,"LG화학, 석유화학제품 가격 약세에 실적 하향…목표가↓-현대차",2
2022-07-20 17:18:00,LG화학,"""옐런 美재무 마곡에 떴다""…LG화학, 3% 넘게 급등",1
2022-07-20 15:42:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 3%대 강세(종합),1
2022-07-20 09:48:00,LG화학,"옐런 방문 수혜 입은 LG화학, 3% 넘게 상승",1
2022-07-20 09:48:00,LG화학,"[특징주] LG화학, 옐런 美 재무장관 방문에 장 초반 3%대↑",1
2022-07-20 09:25:00,LG화학,"옐런 美 재무장관 방문하자…LG화학, 장 초반 4% 넘게 급등",1
2022-07-20 09:21:00,LG화학,[특징주] 옐런 방문 수혜 톱픽 LG화학 강세,1
2022-07-20 09:19:00,LG화학,"[특징주] LG화학, 재닛 옐런 美 재무장관 방문 소식에 3%대 상승",1
2022-07-20 09:16:00,LG화학,"[특징주]옐런 장관 방문에…LG화학, 3%대 강세",1
2022-07-20 09:07:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 4%대 강세,1
2022-07-20 16:37:00,LG화학,[핫스탁]빅테크주·락앤락·LG화학(종합),0
2022-07-20 09:45:00,LG화학,[핫스탁]빅테크주·락앤락·LG화학,0
2022-07-21 09:34:00,LG화학,"LG화학, 바이오 원료 적용 페놀·아세톤 본격 수출",1
2022-07-21 09:01:00,LG화학,"LG화학, 식물성 바이오 원료 적용한 페놀·아세톤 첫 수출",1
2022-07-21 08:50:00,LG화학,"LG화학, 지속가능소재 시장 공략… 친환경 페놀·아세톤 첫 수출",1
2022-07-21 08:28:00,LG화학,"LG화학, 폐식용유로 만든 친환경 화학제품 5200t 수출",1
2022-07-21 08:27:00,LG화학,"LG화학, 바이오 원료 적용 페놀·아세톤 5200톤 첫 수출",1
2022-07-21 09:08:00,LG화학,"LG화학, '바이오 원료 적용' 페놀·아세톤 수출",1
2022-07-21 08:45:00,LG화학,"LG화학, 친환경 페놀·아세톤 수출···지속가능소재 시장 '섭렵'",1
2022-07-21 07:55:00,LG화학,"LG화학, 석유화학제품 가격 약세에 실적 하향…목표가↓-현대차",2
2022-07-20 17:18:00,LG화학,"""옐런 美재무 마곡에 떴다""…LG화학, 3% 넘게 급등",1
2022-07-20 15:42:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 3%대 강세(종합),1
2022-07-20 09:48:00,LG화학,"옐런 방문 수혜 입은 LG화학, 3% 넘게 상승",1
2022-07-20 09:48:00,LG화학,"[특징주] LG화학, 옐런 美 재무장관 방문에 장 초반 3%대↑",1
2022-07-20 09:25:00,LG화학,"옐런 美 재무장관 방문하자…LG화학, 장 초반 4% 넘게 급등",1
2022-07-20 09:21:00,LG화학,[특징주] 옐런 방문 수혜 톱픽 LG화학 강세,1
2022-07-20 09:19:00,LG화학,"[특징주] LG화학, 재닛 옐런 美 재무장관 방문 소식에 3%대 상승",1
2022-07-20 09:16:00,LG화학,"[특징주]옐런 장관 방문에…LG화학, 3%대 강세",1
2022-07-20 09:07:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 4%대 강세,1
2022-07-20 16:37:00,LG화학,[핫스탁]빅테크주·락앤락·LG화학(종합),0
2022-07-20 09:45:00,LG화학,[핫스탁]빅테크주·락앤락·LG화학,0
2022-07-20 15:59:00,LG화학,"코스피 상승, LG화학 재닛 옐런 방문에 3%대 강세 [마감시황]",0
2022-07-20 11:55:00,LG화학,"[영상] ""배터리 충전 시간은?""…옐런 美재무, LG화학 찾아 관심 표...",0
2022-07-20 11:27:00,LG화학,美 재무부 장관 찾은 LG화학 장초반 급등세…‘배터리 동맹’ 굳히기?,1
2022-07-20 11:18:00,LG화학,바이든에 이어 옐런까지 '배터리 동맹'…삼전·LG화학 반등할까,0
2022-07-20 10:00:00,LG화학,"[특징주]현대무벡스, 미 옐런 배터리 소재 동맹 요청…LG화학 양극재 ...",1
2022-07-19 18:31:00,LG화학,"LG화학 간 옐런 ""배터리 동맹 강화"" [한국 온 옐런]",0
2022-07-19 17:31:00,LG화학,"""배터리가 궁금해"" 訪韓 옐런, 첫 일정은 LG화학",0
2022-07-19 16:11:00,LG화학,"美 재무부 장관, 바이든 '삼성 방문' 두 달 뒤 LG화학 찾은 까닭",0
2022-07-19 15:17:00,LG화학,"LG화학 찾은 옐런 ""공급망 강화"" 강조...""배터리 충전시 얼마나 ...",0
2022-07-19 16:30:00,LG화학,배터리 소재 고공행진…‘월가 여제’의 톱픽 LG화학,1
2022-07-19 12:29:00,LG화학,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회...",1
2022-07-20 15:59:00,LG화학,"코스피 상승, LG화학 재닛 옐런 방문에 3%대 강세 [마감시황]",0
2022-07-20 15:42:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 3%대 강세(종합),1
2022-07-20 09:48:00,LG화학,"옐런 방문 수혜 입은 LG화학, 3% 넘게 상승",1
2022-07-20 09:48:00,LG화학,"[특징주] LG화학, 옐런 美 재무장관 방문에 장 초반 3%대↑",1
2022-07-20 09:25:00,LG화학,"옐런 美 재무장관 방문하자…LG화학, 장 초반 4% 넘게 급등",1
2022-07-20 09:21:00,LG화학,[특징주] 옐런 방문 수혜 톱픽 LG화학 강세,1
2022-07-20 09:19:00,LG화학,"[특징주] LG화학, 재닛 옐런 美 재무장관 방문 소식에 3%대 상승",1
2022-07-20 09:16:00,LG화학,"[특징주]옐런 장관 방문에…LG화학, 3%대 강세",1
2022-07-20 09:07:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 4%대 강세,1
2022-07-20 11:55:00,LG화학,"[영상] ""배터리 충전 시간은?""…옐런 美재무, LG화학 찾아 관심 표...",0
2022-07-20 11:27:00,LG화학,美 재무부 장관 찾은 LG화학 장초반 급등세…‘배터리 동맹’ 굳히기?,1
2022-07-20 11:18:00,LG화학,바이든에 이어 옐런까지 '배터리 동맹'…삼전·LG화학 반등할까,0
2022-07-20 10:00:00,LG화학,"[특징주]현대무벡스, 미 옐런 배터리 소재 동맹 요청…LG화학 양극재 ...",1
2022-07-20 09:45:00,LG화학,[핫스탁]빅테크주·락앤락·LG화학,0
2022-07-19 18:31:00,LG화학,"LG화학 간 옐런 ""배터리 동맹 강화"" [한국 온 옐런]",0
2022-07-19 17:31:00,LG화학,"""배터리가 궁금해"" 訪韓 옐런, 첫 일정은 LG화학",0
2022-07-19 16:11:00,LG화학,"美 재무부 장관, 바이든 '삼성 방문' 두 달 뒤 LG화학 찾은 까닭",0
2022-07-19 15:17:00,LG화학,"LG화학 찾은 옐런 ""공급망 강화"" 강조...""배터리 충전시 얼마나 ...",0
2022-07-19 16:30:00,LG화학,배터리 소재 고공행진…‘월가 여제’의 톱픽 LG화학,1
2022-07-19 12:29:00,LG화학,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회...",1
2022-07-19 15:59:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 15:53:00,LG화학,"‘LG사이언스파크’ 찾은 옐런 장관…LG화학, 북미 투자 속도낸다(종합...",0
2022-07-19 13:48:00,LG화학,환영사 하는 신학철 LG화학 부회장,0
2022-07-19 13:47:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:47:00,LG화학,LG화학 방문한 재닛 옐런 미국 재무장관,0
2022-07-19 13:46:00,LG화학,옐런 만난 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,신학철 LG화학 부회장 만난 재닛 옐런,0
2022-07-19 13:14:00,LG화학,LG화학 찾은 재닛 옐런 美 재무장관,0
2022-07-20 09:21:00,LG화학,[특징주] 옐런 방문 수혜 톱픽 LG화학 강세,1
2022-07-20 09:19:00,LG화학,"[특징주] LG화학, 재닛 옐런 美 재무장관 방문 소식에 3%대 상승",1
2022-07-20 09:16:00,LG화학,"[특징주]옐런 장관 방문에…LG화학, 3%대 강세",1
2022-07-20 09:07:00,LG화학,[특징주] 옐런 美 재무장관 방문에 LG화학 4%대 강세,1
2022-07-19 18:31:00,LG화학,"LG화학 간 옐런 ""배터리 동맹 강화"" [한국 온 옐런]",0
2022-07-19 17:31:00,LG화학,"""배터리가 궁금해"" 訪韓 옐런, 첫 일정은 LG화학",0
2022-07-19 16:11:00,LG화학,"美 재무부 장관, 바이든 '삼성 방문' 두 달 뒤 LG화학 찾은 까닭",0
2022-07-19 15:17:00,LG화학,"LG화학 찾은 옐런 ""공급망 강화"" 강조...""배터리 충전시 얼마나 ...",0
2022-07-19 16:30:00,LG화학,배터리 소재 고공행진…‘월가 여제’의 톱픽 LG화학,1
2022-07-19 12:29:00,LG화학,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회...",1
2022-07-19 15:59:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 15:53:00,LG화학,"‘LG사이언스파크’ 찾은 옐런 장관…LG화학, 북미 투자 속도낸다(종합...",0
2022-07-19 13:48:00,LG화학,환영사 하는 신학철 LG화학 부회장,0
2022-07-19 13:47:00,LG화학,LG화학 방문한 재닛 옐런 미국 재무장관,0
2022-07-19 13:47:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,옐런 만난 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,신학철 LG화학 부회장 만난 재닛 옐런,0
2022-07-19 13:14:00,LG화학,LG화학 찾은 재닛 옐런 美 재무장관,0
2022-07-19 13:33:00,LG화학,"LG화학 찾은 옐런 장관 ""공급망 문제, 동맹국과 같이 해결…美투자 중...",0
2022-07-19 13:28:00,LG화학,신학철 LG화학 부회장과 악수하는 재닛 옐런 장관,0
2022-07-19 13:14:00,LG화학,연설하는 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,LG화학 찾아 연설하는 재닛 옐런 미 재무장관,0
2022-07-19 08:45:00,LG화학,"옐런 美재무장관, LG화학 오늘 방문…'배터리 동맹' 강화",0
2022-07-19 15:17:00,LG화학,"LG화학 찾은 옐런 ""공급망 강화"" 강조...""배터리 충전시 얼마나 가...",0
2022-07-19 13:48:00,LG화학,환영사 하는 신학철 LG화학 부회장,0
2022-07-19 13:47:00,LG화학,LG화학 방문한 재닛 옐런 미국 재무장관,0
2022-07-19 13:47:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,옐런 만난 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:46:00,LG화학,재닛 옐런 미국 재무장관과 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,신학철 LG화학 부회장 만난 재닛 옐런,0
2022-07-19 13:14:00,LG화학,LG화학 찾은 재닛 옐런 美 재무장관,0
2022-07-19 13:33:00,LG화학,"LG화학 찾은 옐런 장관 ""공급망 문제, 동맹국과 같이 해결…美투자 중...",0
2022-07-19 13:28:00,LG화학,신학철 LG화학 부회장과 악수하는 재닛 옐런 장관,0
2022-07-19 13:14:00,LG화학,연설하는 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,LG화학 찾아 연설하는 재닛 옐런 미 재무장관,0
2022-07-19 12:29:00,LG화학,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회""",1
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 08:45:00,LG화학,"옐런 美재무장관, LG화학 오늘 방문…'배터리 동맹' 강화",0
2022-07-18 18:52:00,LG화학,"‘방한’ 재닛 옐런 美 재무장관, LG화학 R&D 캠퍼스 찾는다",0
2022-07-18 18:19:00,LG화학,'LG화학 기술 명장' 5명 첫 선정,1
2022-07-18 18:18:00,LG화학,"LG화학, 최고 현장기술자 5명에 '명장' 인증",0
2022-07-18 12:48:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설",0
2022-07-18 11:22:00,LG화학,"LG화학, 최고 현장전문가 ‘LG화학 명장’ 첫 선발",0
2022-07-18 11:17:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설",0
2022-07-18 09:17:00,LG화학,"LG화학, 최고 현장 전문가 ‘명장’ 제도 신설… 5명 선발",0
2022-07-18 09:05:00,LG화학,"LG화학, 최고 현장 전문가 ‘LG화학 명장’ 제도 신설",0
2022-07-18 09:00:00,LG화학,"LG화학, 지식·경험 갖춘 최고 현장 전문가 '명장제도' 신설",0
2022-07-18 08:52:00,LG화학,"LG화학, '명장'제도 신설...포상금 등 혜택",0
2022-07-18 08:48:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설…5명 첫 선발",0
2022-07-18 08:45:00,LG화학,"LG화학, 최고 현장 전문가 '명장' 제도 신설",0
2022-07-19 13:14:00,LG화학,LG화학 찾아 연설하는 재닛 옐런 미 재무장관,0
2022-07-19 13:14:00,LG화학,연설하는 신학철 LG화학 부회장,0
2022-07-19 13:14:00,LG화학,신학철 LG화학 부회장 만난 재닛 옐런,0
2022-07-19 13:14:00,LG화학,LG화학 찾은 재닛 옐런 美 재무장관,0
2022-07-19 12:29:00,LG화학,"신학철 LG화학 부회장 ""25년까지 美 배터리 투자 110억달러 상회""",1
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 12:15:00,LG화학,LG화학 배터리 설명 듣는 옐런 미 재무장관,0
2022-07-19 08:45:00,LG화학,"옐런 美재무장관, LG화학 오늘 방문…'배터리 동맹' 강화",0
2022-07-18 18:52:00,LG화학,"‘방한’ 재닛 옐런 美 재무장관, LG화학 R&D 캠퍼스 찾는다",0
2022-07-18 18:19:00,LG화학,'LG화학 기술 명장' 5명 첫 선정,1
2022-07-18 18:18:00,LG화학,"LG화학, 최고 현장기술자 5명에 '명장' 인증",0
2022-07-18 12:48:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설",0
2022-07-18 11:22:00,LG화학,"LG화학, 최고 현장전문가 ‘LG화학 명장’ 첫 선발",0
2022-07-18 11:17:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설",0
2022-07-18 09:17:00,LG화학,"LG화학, 최고 현장 전문가 ‘명장’ 제도 신설… 5명 선발",0
2022-07-18 09:05:00,LG화학,"LG화학, 최고 현장 전문가 ‘LG화학 명장’ 제도 신설",0
2022-07-18 09:00:00,LG화학,"LG화학, 지식·경험 갖춘 최고 현장 전문가 '명장제도' 신설",0
2022-07-18 08:52:00,LG화학,"LG화학, '명장'제도 신설...포상금 등 혜택",0
2022-07-18 08:48:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설…5명 첫 선발",0
2022-07-18 08:45:00,LG화학,"LG화학, 최고 현장 전문가 '명장' 제도 신설",0
2022-07-18 17:41:00,LG화학,"""국가명장 됐을 때보다 더 기쁘네요""…LG화학, 최고기술자 5명 '명장...",0
2022-07-18 10:55:00,LG화학,"LG화학, 최고 현장 전문가 'LG화학 명장' 신설…5명 첫 선발",0
